Country Code,Station Code,Parameter,Label,Timestamp (UTC+07:00),Value,Unit,Observed or Estimated,Approval Level,Grade
KH,014501,Sediment Concentration,Measured DSMP,2011-06-07T17:00Z,52.06,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2011-07-07T17:00Z,360.98,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2011-07-14T17:00Z,133.96,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2011-07-20T17:00Z,208.81,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2011-07-26T17:00Z,217.21,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2011-08-06T17:00Z,319.0,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2011-08-09T17:00Z,387.0,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2011-08-23T17:00Z,230.0,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2011-08-26T17:00Z,223.0,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2011-09-06T17:00Z,190.0,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2011-09-09T17:00Z,220.0,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2011-09-19T17:00Z,278.0,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2011-09-22T17:00Z,278.0,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2011-10-07T17:00Z,235.0,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2011-10-10T17:00Z,211.0,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2011-10-21T17:00Z,198.0,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2011-10-25T17:00Z,118.0,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2011-11-10T17:00Z,132.0,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2011-11-25T17:00Z,43.0,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2011-12-09T17:00Z,25.0,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2011-12-23T17:00Z,18.3,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2012-01-14T17:00Z,15.6,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2012-01-24T17:00Z,12.1,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2012-02-10T17:00Z,8.5,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2012-02-21T17:00Z,15.1,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2012-03-13T17:00Z,11.2,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2012-03-22T17:00Z,12.1,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2012-04-18T17:00Z,9.8,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2012-04-28T17:00Z,7.3,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2012-05-15T17:00Z,20.2,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2012-05-23T17:00Z,21.1,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2012-08-10T17:00Z,231.69160177211106,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2012-08-16T17:00Z,302.3802492665582,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2012-08-22T17:00Z,188.17426251702489,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2012-08-29T17:00Z,462.8676496328224,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2012-08-31T17:00Z,160.06413158247864,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2012-09-12T17:00Z,256.0178338106075,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2012-09-19T17:00Z,120.5973250312941,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2012-09-28T17:00Z,138.60705785696138,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2012-10-09T17:00Z,113.52441838244427,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2012-10-20T17:00Z,92.50720137371601,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2012-10-24T17:00Z,99.73576125690306,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2012-10-28T17:00Z,62.63665945157588,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2012-11-06T17:00Z,47.45607635146756,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2012-11-20T17:00Z,24.79833780593331,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2012-12-09T17:00Z,21.521569456218256,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2012-12-22T17:00Z,27.579661364797733,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2013-01-09T17:00Z,16.738868704847874,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2013-01-19T17:00Z,9.913552981461,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2013-02-07T17:00Z,8.35459917122449,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2013-02-20T17:00Z,14.053916885410853,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2013-03-05T17:00Z,13.60092608881448,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2013-03-20T17:00Z,22.778892294488845,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2013-04-09T17:00Z,8.678019057377561,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2013-04-23T17:00Z,6.259648210377328,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2013-05-09T17:00Z,6.867685945370626,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2013-05-22T17:00Z,63.306137326820796,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2013-06-05T17:00Z,84.25964803437535,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2013-06-21T17:00Z,79.33914701236532,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2013-07-02T17:00Z,113.77550142369155,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2013-07-11T17:00Z,219.71127519326745,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2013-07-17T17:00Z,132.2689867602921,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2013-07-20T17:00Z,165.45850640318866,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-01-07T17:00Z,6.972394885584836,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-01-21T17:00Z,5.555331017906874,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-02-10T17:00Z,13.20811258973876,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-02-26T17:00Z,26.398690822719026,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-03-14T17:00Z,19.744182516776743,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-03-18T17:00Z,18.06914685128543,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-04-07T17:00Z,17.54288482273021,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-04-23T17:00Z,5.052454288684063,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-05-09T17:00Z,11.689551240940421,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-05-25T17:00Z,11.689551240940421,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-06-08T17:00Z,7.491601463912285,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-06-15T17:00Z,45.93376293138155,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-06-20T17:00Z,21.228593294487563,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-06-29T17:00Z,87.59885914408565,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-07-02T17:00Z,103.96836219286857,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-07-13T17:00Z,63.512219684305464,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-07-21T17:00Z,90.83114068311346,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-07-28T17:00Z,164.9606108306337,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-08-06T17:00Z,284.53032585796467,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-08-13T17:00Z,319.69213891332805,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-08-20T17:00Z,230.58989166927054,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-08-28T17:00Z,222.54149952994652,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-09-07T17:00Z,182.8437749767551,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-09-14T17:00Z,256.9900897768028,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-09-20T17:00Z,239.43252233567858,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-09-26T17:00Z,193.82979553791466,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-10-08T17:00Z,130.33621349025614,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-10-17T17:00Z,116.64639364800715,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-10-23T17:00Z,108.37290401568251,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-10-29T17:00Z,89.10710808333599,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-11-05T17:00Z,43.41871120113339,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-11-13T17:00Z,30.054110050462317,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-11-19T17:00Z,22.663127077203693,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-11-27T17:00Z,28.294886863449715,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-12-09T17:00Z,24.786542605975054,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2015-12-25T17:00Z,23.027279060884474,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2018-06-16T17:00Z,107.62172750531698,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2018-06-29T17:00Z,78.17442653195488,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2018-07-09T17:00Z,191.66407988082454,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2018-07-16T17:00Z,153.1552875403961,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2018-07-24T17:00Z,364.4837384250594,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2018-08-06T17:00Z,240.28088142287095,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2018-08-14T17:00Z,210.71947172598362,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2018-08-20T17:00Z,175.62743266748996,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2018-08-27T17:00Z,313.17652132930573,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2018-09-09T17:00Z,938.7484666290587,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2018-09-23T17:00Z,170.88290140674457,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2018-09-28T17:00Z,176.27858756682414,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2018-10-05T17:00Z,59.27222991800439,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2018-10-25T17:00Z,67.3597203089834,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2018-11-09T17:00Z,35.30511706091133,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2018-11-20T17:00Z,38.262212548214336,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2018-12-07T17:00Z,16.378004335449507,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2018-12-22T17:00Z,19.562608800494406,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2019-06-19T17:00Z,31.50256435572079,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2019-06-24T17:00Z,31.155776596410238,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2019-06-28T17:00Z,43.68628249970418,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2019-07-06T17:00Z,55.99799826893047,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2019-07-13T17:00Z,54.16339696331504,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2019-07-20T17:00Z,20.469472088380858,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2019-07-27T17:00Z,28.98064325544027,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2019-08-03T17:00Z,104.78974775557663,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2019-08-09T17:00Z,61.08968743447558,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2019-08-17T17:00Z,72.56165605894735,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2019-08-24T17:00Z,140.27432777976307,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2019-09-05T17:00Z,563.9663483016659,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2019-09-13T17:00Z,147.78958920316663,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2019-09-21T17:00Z,107.4097405110751,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2019-10-01T17:00Z,34.56344598443805,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2019-10-11T17:00Z,28.430511637466633,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2019-10-30T17:00Z,7.065432156157412,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2019-11-20T17:00Z,4.363894420205109,mg/l,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Sediment Concentration,Measured DSMP,2019-12-19T17:00Z,5.401811042349891,mg/l,O,Raw - Not Yet Reviewed,Unverified data
